f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,m0,m1,m2,m3
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,1.175972,0.336792,1.012024,1.938796,256.0,0.0,256.0,256.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,1.175972,0.336792,1.012024,1.938796,98.333333,2.886751,95.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,1.175972,0.336792,1.012024,1.938796,79.75,24.390914,51.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,0.290816,0.0,0.290816,0.290816,50.0,57.735027,0.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.359362,0.0,0.359362,0.359362,69.5,47.47982,0.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.359362,0.0,0.359362,0.359362,256.0,0.0,256.0,256.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.359362,0.0,0.359362,0.359362,98.333333,2.886751,95.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.359362,0.0,0.359362,0.359362,256.0,0.0,256.0,256.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,69.5,47.47982,0.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,50.0,57.735027,0.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,98.333333,2.886751,95.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,79.75,24.390914,51.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.290816,0.0,0.290816,0.290816,69.5,47.47982,0.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.290816,0.0,0.290816,0.290816,50.0,57.735027,0.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.290816,0.0,0.290816,0.290816,98.333333,2.886751,95.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.290816,0.0,0.290816,0.290816,79.75,24.390914,51.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.359362,0.0,0.359362,0.359362,50.0,57.735027,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,0.290816,0.0,0.290816,0.290816,69.5,47.47982,0.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.359362,0.0,0.359362,0.359362,79.75,24.390914,51.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,0.333727,0.0,0.333727,0.333727,98.333333,2.886751,95.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,0.333727,0.0,0.333727,0.333727,79.75,24.390914,51.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.359362,0.0,0.359362,0.359362,79.75,24.390914,51.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.333727,0.0,0.333727,0.333727,69.5,47.47982,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.333727,0.0,0.333727,0.333727,50.0,57.735027,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.333727,0.0,0.333727,0.333727,98.333333,2.886751,95.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.333727,0.0,0.333727,0.333727,79.75,24.390914,51.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.290816,0.0,0.290816,0.290816,69.5,47.47982,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.290816,0.0,0.290816,0.290816,98.333333,2.886751,95.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.290816,0.0,0.290816,0.290816,79.75,24.390914,51.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,1.058845,0.005327,1.053148,1.066388,69.5,47.47982,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,1.058845,0.005327,1.053148,1.066388,50.0,57.735027,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,1.058845,0.005327,1.053148,1.066388,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.290816,0.0,0.290816,0.290816,50.0,57.735027,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,1.058845,0.005327,1.053148,1.066388,79.75,24.390914,51.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,1.058845,0.005327,1.053148,1.066388,98.333333,2.886751,95.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,0.333727,0.0,0.333727,0.333727,50.0,57.735027,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,0.333727,0.0,0.333727,0.333727,69.5,47.47982,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,0.359362,0.0,0.359362,0.359362,79.75,24.390914,51.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,0.359362,0.0,0.359362,0.359362,50.0,57.735027,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,0.359362,0.0,0.359362,0.359362,69.5,47.47982,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,0.359362,0.0,0.359362,0.359362,98.333333,2.886751,95.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,1.175972,0.336792,1.012024,1.938796,98.333333,2.886751,95.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,1.175972,0.336792,1.012024,1.938796,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,1.175972,0.336792,1.012024,1.938796,50.0,57.735027,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,1.175972,0.336792,1.012024,1.938796,69.5,47.47982,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,1.175972,0.336792,1.012024,1.938796,79.75,24.390914,51.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.9,0.0,84.9,84.9,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,1.528938,0.857702,0.352227,2.679394,256.0,0.0,256.0,256.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,65.5,44.940702,0.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,1.528938,0.857702,0.352227,2.679394,65.5,44.940702,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,1.528938,0.857702,0.352227,2.679394,65.5,44.940702,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.359362,0.0,0.359362,0.359362,256.0,0.0,256.0,256.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.359362,0.0,0.359362,0.359362,65.5,44.940702,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,1.528938,0.857702,0.352227,2.679394,100.0,0.0,100.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,1.528938,0.857702,0.352227,2.679394,256.0,0.0,256.0,256.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,1.528938,0.857702,0.352227,2.679394,100.0,0.0,100.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.359362,0.0,0.359362,0.359362,100.0,0.0,100.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.359362,0.0,0.359362,0.359362,65.5,44.940702,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.359362,0.0,0.359362,0.359362,256.0,0.0,256.0,256.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.359362,0.0,0.359362,0.359362,100.0,0.0,100.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.359362,0.0,0.359362,0.359362,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,65.5,44.940702,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.359362,0.0,0.359362,0.359362,65.5,44.940702,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.359362,0.0,0.359362,0.359362,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,1.528938,0.857702,0.352227,2.679394,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,1.528938,0.857702,0.352227,2.679394,65.5,44.940702,0.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,65.5,44.940702,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,1.528938,0.857702,0.352227,2.679394,100.0,0.0,100.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,1.058505,0.00415,1.052517,1.064842,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,1.058505,0.00415,1.052517,1.064842,73.5,49.081565,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.290816,0.0,0.290816,0.290816,73.5,49.081565,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,1.058505,0.00415,1.052517,1.064842,100.0,0.0,100.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.333727,0.0,0.333727,0.333727,73.5,49.081565,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,1.058505,0.00415,1.052517,1.064842,100.0,0.0,100.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,1.058505,0.00415,1.052517,1.064842,100.0,0.0,100.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,1.058505,0.00415,1.052517,1.064842,73.5,49.081565,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.333727,0.0,0.333727,0.333727,73.5,49.081565,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.290816,0.0,0.290816,0.290816,73.5,49.081565,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.290816,0.0,0.290816,0.290816,73.5,49.081565,0.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,73.5,49.081565,0.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,1.058505,0.00415,1.052517,1.064842,100.0,0.0,100.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,1.058505,0.00415,1.052517,1.064842,73.5,49.081565,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
30.8,0.0,30.8,30.8,85.7,0.0,85.7,85.7,1.058505,0.00415,1.052517,1.064842,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.359362,0.0,0.359362,0.359362,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,1.059118,0.005236,1.051825,1.06916,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,1.059118,0.005236,1.051825,1.06916,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,1.059118,0.005236,1.051825,1.06916,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.359362,0.0,0.359362,0.359362,63.5,47.563992,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.359362,0.0,0.359362,0.359362,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,63.5,47.563992,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,63.5,47.563992,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,1.059118,0.005236,1.051825,1.06916,63.5,47.563992,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.359362,0.0,0.359362,0.359362,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.290816,0.0,0.290816,0.290816,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.290816,0.0,0.290816,0.290816,63.5,47.563992,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.333727,0.0,0.333727,0.333727,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.333727,0.0,0.333727,0.333727,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.333727,0.0,0.333727,0.333727,63.5,47.563992,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.359362,0.0,0.359362,0.359362,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.359362,0.0,0.359362,0.359362,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.359362,0.0,0.359362,0.359362,256.0,0.0,256.0,256.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.359362,0.0,0.359362,0.359362,63.5,47.563992,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,1.059118,0.005236,1.051825,1.06916,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,1.059118,0.005236,1.051825,1.06916,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,1.059118,0.005236,1.051825,1.06916,256.0,0.0,256.0,256.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,1.059118,0.005236,1.051825,1.06916,63.5,47.563992,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.2,0.0,85.2,85.2,0.290816,0.0,0.290816,0.290816,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.290816,0.0,0.290816,0.290816,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,1.059118,0.005236,1.051825,1.06916,256.0,0.0,256.0,256.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.290816,0.0,0.290816,0.290816,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.290816,0.0,0.290816,0.290816,63.5,47.563992,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.333727,0.0,0.333727,0.333727,63.5,47.563992,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.359362,0.0,0.359362,0.359362,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.359362,0.0,0.359362,0.359362,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.359362,0.0,0.359362,0.359362,256.0,0.0,256.0,256.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,0.359362,0.0,0.359362,0.359362,63.5,47.563992,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,1.059118,0.005236,1.051825,1.06916,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,1.059118,0.005236,1.051825,1.06916,75.0,50.0,0.0,100.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,1.059118,0.005236,1.051825,1.06916,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,1.059118,0.005236,1.051825,1.06916,63.5,47.563992,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.290816,0.0,0.290816,0.290816,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,1.059118,0.005236,1.051825,1.06916,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,1.059118,0.005236,1.051825,1.06916,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.359362,0.0,0.359362,0.359362,63.5,47.563992,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.359362,0.0,0.359362,0.359362,256.0,0.0,256.0,256.0,1,1,1,1
30.9,0.0,30.9,30.9,85.7,0.0,85.7,85.7,1.059118,0.005236,1.051825,1.06916,63.5,47.563992,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.359362,0.0,0.359362,0.359362,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.359362,0.0,0.359362,0.359362,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.290816,0.0,0.290816,0.290816,63.5,47.563992,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.290816,0.0,0.290816,0.290816,75.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,63.5,47.563992,0.0,100.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058947,0.003803,1.051665,1.064128,256.0,0.0,256.0,256.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058947,0.003803,1.051665,1.064128,100.0,0.0,100.0,100.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058947,0.003803,1.051665,1.064128,100.0,0.0,100.0,100.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359362,0.0,0.359362,0.359362,16.25,32.5,0.0,65.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359362,0.0,0.359362,0.359362,256.0,0.0,256.0,256.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290816,0.0,0.290816,0.290816,16.25,32.5,0.0,65.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359362,0.0,0.359362,0.359362,100.0,0.0,100.0,100.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333727,0.0,0.333727,0.333727,16.25,32.5,0.0,65.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058947,0.003803,1.051665,1.064128,16.25,32.5,0.0,65.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359362,0.0,0.359362,0.359362,100.0,0.0,100.0,100.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359362,0.0,0.359362,0.359362,100.0,0.0,100.0,100.0,1,1,1,1
